Local Time,UTC Time,City,Country Code,Timezone,AQI,CO,NO2,O3,PM10,PM25,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed
2025-01-14 09:00:00,2025-01-14T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,166,10.0,110.7,68.3,194.0,166.5,118.3,66,0.0,1022,78,15.0,3.2,1.33
2025-01-14 10:00:00,2025-01-14T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,203,10.0,127.0,88.0,104.0,95.0,144.0,87,0.0,1022,71,16.4,4.5,1.0
2025-01-14 11:00:00,2025-01-14T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,246,10.0,73.0,61.4,128.0,128.0,115.0,87,0.0,1021,65,17.8,5.2,1.0
2025-01-14 12:00:00,2025-01-14T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,253,10.0,177.0,7.8,133.0,133.0,230.0,87,0.0,1021,59,19.2,5.4,1.0
2025-01-14 13:00:00,2025-01-14T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,227,10.0,113.0,8.3,118.0,113.5,57.0,87,0.0,1020,54,20.6,4.2,1.0
2025-01-14 14:00:00,2025-01-14T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,186,10.0,121.0,41.5,100.5,82.67,71.3,87,0.0,1019,52,21.0,4.4,1.0
2025-01-14 15:00:00,2025-01-14T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,160,10.0,117.0,74.8,79.0,63.0,85.7,87,0.0,1018,50,21.5,2.9,1.0
2025-01-14 16:00:00,2025-01-14T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,192,10.0,119.0,108.0,114.0,87.0,100.0,87,0.0,1018,48,21.9,1.4,1.0
2025-01-14 17:00:00,2025-01-14T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,172,10.0,71.0,90.0,88.0,72.0,107.7,77,0.0,1018,53,20.3,1.2,0.66
2025-01-14 18:00:00,2025-01-14T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,139,10.0,159.0,72.0,95.0,50.0,115.3,66,0.0,1019,59,18.8,0.0,0.33
2025-01-14 19:00:00,2025-01-14T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,242,10.0,173.0,54.0,173.0,125.0,123.0,56,0.0,1019,66,17.2,0.0,2.4
2025-01-14 20:00:00,2025-01-14T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,152,25.0,72.0,0.5,198.0,152.5,16.0,45,0.0,1020,71,16.5,0.0,2.0
2025-01-14 21:00:00,2025-01-14T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,270,10.0,197.3,48.0,163.7,145.33,107.0,35,0.0,1021,76,15.9,0.0,1.6
2025-01-14 22:00:00,2025-01-14T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,155,10.0,209.5,45.0,159.0,155.5,99.0,25,0.0,1022,82,15.2,0.0,2.0
2025-01-14 23:00:00,2025-01-14T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,165,10.0,115.0,7.4,272.5,165.5,195.0,45,0.0,1022,84,15.9,0.0,1.2
2025-01-15 00:00:00,2025-01-14T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,179,10.0,115.0,10.5,222.0,179.0,183.0,66,0.0,1022,87,16.5,0.0,0.4
2025-01-15 01:00:00,2025-01-14T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,166,10.0,90.0,10.5,220.0,166.0,183.0,87,0.0,1022,90,17.2,0.0,1.6
2025-01-15 02:00:00,2025-01-14T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,161,10.0,96.0,10.5,214.0,161.0,183.0,87,0.0,1022,86,17.0,0.0,0.33
2025-01-15 03:00:00,2025-01-14T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,163,10.0,91.3,49.5,181.3,163.33,111.0,87,0.0,1022,82,16.8,0.0,0.66
2025-01-15 04:00:00,2025-01-14T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,162,10.0,92.0,69.0,162.0,162.0,75.0,87,0.0,1022,79,16.6,0.0,1.0
2025-01-15 05:00:00,2025-01-14T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,180,10.0,95.0,50.1,180.0,180.0,114.7,87,0.0,1022,79,16.4,0.0,0.66
2025-01-15 06:00:00,2025-01-14T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,211,10.0,75.0,12.2,211.0,211.0,194.0,87,0.0,1023,80,16.2,0.0,0.33
2025-01-15 07:00:00,2025-01-15T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,184,10.0,140.0,12.2,184.0,184.0,194.0,87,0.0,1024,80,16.0,0.7,1.6
2025-01-15 08:00:00,2025-01-15T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,225,10.0,139.0,12.1,184.0,111.5,185.0,87,0.0,1024,74,17.2,0.8,1.0
2025-01-15 09:00:00,2025-01-15T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,155,10.0,164.0,66.7,188.0,155.0,148.0,87,0.0,1025,68,18.5,1.2,2.0
2025-01-15 10:00:00,2025-01-15T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,263,10.0,176.0,94.0,190.0,140.5,125.0,87,0.0,1026,63,19.7,1.6,3.0
2025-01-15 11:00:00,2025-01-15T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,166,10.0,122.3,12.1,286.0,152.0,185.0,87,0.0,1025,53,21.0,2.1,3.0
2025-01-15 12:00:00,2025-01-15T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,228,403.0,15.0,28.1,114.0,114.0,26.0,87,0.0,1024,44,22.2,2.2,3.0
2025-01-15 13:00:00,2025-01-15T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,199,504.0,15.0,27.0,92.0,92.0,26.0,87,0.0,1023,37,23.5,2.2,3.0
2025-01-15 14:00:00,2025-01-15T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,165,504.0,15.0,28.1,74.0,67.0,26.0,87,0.0,1022,37,23.3,1.8,2.33
2025-01-15 15:00:00,2025-01-15T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,180,174.7,9.7,14.3,96.0,78.0,199.3,87,0.0,1022,37,23.2,1.6,1.66
2025-01-15 16:00:00,2025-01-15T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,171,10.0,7.0,7.9,98.0,71.0,286.0,87,0.0,1021,37,23.0,1.4,1.0
2025-01-15 17:00:00,2025-01-15T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,171,10.0,83.2,7.9,98.0,71.0,286.0,87,0.0,1022,45,22.1,1.1,1.0
2025-01-15 18:00:00,2025-01-15T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,171,10.0,159.3,7.9,98.0,71.0,286.0,87,0.0,1022,55,21.1,0.0,1.0
2025-01-15 19:00:00,2025-01-15T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,193,10.0,235.5,72.0,171.0,88.0,131.0,87,0.0,1023,67,20.2,0.0,1.0
2025-01-15 20:00:00,2025-01-15T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,213,10.0,216.0,65.3,177.3,102.83,124.7,87,0.0,1023,69,19.6,0.0,1.33
2025-01-15 21:00:00,2025-01-15T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,251,10.0,189.0,58.7,198.0,131.5,118.3,87,0.0,1024,72,19.1,0.0,1.66
2025-01-15 22:00:00,2025-01-15T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,252,10.0,177.0,52.0,190.0,132.5,112.0,87,0.0,1024,75,18.5,0.0,2.0
2025-01-15 23:00:00,2025-01-15T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,266,10.0,135.0,59.7,192.0,143.0,111.0,87,0.0,1024,78,17.7,0.0,1.33
2025-01-16 00:00:00,2025-01-15T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,231,10.0,92.0,67.3,116.0,116.0,110.0,87,0.0,1024,81,17.0,0.0,0.66
2025-01-16 01:00:00,2025-01-15T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,173,196.1,11.0,75.0,216.3,173.0,109.0,87,0.0,1024,84,16.2,0.0,2.0
2025-01-16 02:00:00,2025-01-15T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,195,10.0,139.0,79.0,98.0,89.0,113.7,87,0.0,1024,72,16.7,0.0,0.33
2025-01-16 03:00:00,2025-01-15T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,212,10.0,146.0,83.0,102.0,102.0,118.3,87,0.0,1024,62,17.2,0.0,0.66
2025-01-16 04:00:00,2025-01-15T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,196,10.0,163.0,87.0,90.0,90.0,123.0,87,0.0,1023,54,17.7,0.0,1.0
2025-01-16 05:00:00,2025-01-15T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,237,10.0,93.0,83.7,122.0,120.5,124.7,66,0.0,1024,56,16.9,0.0,1.33
2025-01-16 06:00:00,2025-01-15T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,223,10.0,90.0,80.3,114.0,110.0,126.3,45,0.0,1025,59,16.0,0.0,1.66
2025-01-16 07:00:00,2025-01-16T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,227,207.2,10.0,77.0,141.3,113.0,128.0,25,0.0,1025,61,15.2,1.7,2.0
2025-01-16 08:00:00,2025-01-16T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,197,10.0,103.0,85.0,118.0,91.0,134.0,25,0.0,1026,53,16.8,1.9,2.33
2025-01-16 09:00:00,2025-01-16T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,215,10.0,159.0,93.0,200.0,104.0,140.0,25,0.0,1026,46,18.5,2.7,2.66
2025-01-16 10:00:00,2025-01-16T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,205,192.0,7.0,101.0,121.3,97.0,146.0,25,0.0,1027,40,20.1,4.0,3.0
2025-01-16 11:00:00,2025-01-16T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,184,180.7,6.3,112.0,101.3,81.0,142.7,25,0.0,1026,38,21.1,5.2,3.0
2025-01-16 12:00:00,2025-01-16T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,184,169.4,5.7,123.0,101.3,81.0,139.3,25,0.0,1024,36,22.0,5.7,3.0
2025-01-16 13:00:00,2025-01-16T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,148,158.2,5.0,134.0,54.0,53.0,136.0,25,0.0,1023,34,23.0,5.5,3.0
2025-01-16 14:00:00,2025-01-16T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,179,153.3,5.3,134.3,96.3,77.0,130.0,25,0.0,1022,34,23.2,4.4,2.66
2025-01-16 15:00:00,2025-01-16T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,179,148.4,5.7,134.7,96.3,77.0,124.0,25,0.0,1021,34,23.3,3.1,2.33
2025-01-16 16:00:00,2025-01-16T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,176,143.6,6.0,135.0,93.8,75.0,118.0,25,0.0,1021,33,23.5,2.3,2.0
2025-01-16 17:00:00,2025-01-16T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,176,195.1,15.0,114.0,93.8,75.0,125.3,45,0.0,1021,39,21.6,1.9,1.33
2025-01-16 18:00:00,2025-01-16T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,176,10.0,326.0,93.0,138.5,75.33,132.7,66,0.0,1021,46,19.6,0.0,0.66
2025-01-16 19:00:00,2025-01-16T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,177,298.2,33.0,72.0,95.0,76.0,140.0,87,0.0,1021,55,17.7,0.0,2.0
2025-01-16 20:00:00,2025-01-16T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,213,10.0,99.0,48.5,122.0,103.0,98.7,87,0.0,1022,61,17.5,0.0,0.66
2025-01-16 21:00:00,2025-01-16T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,256,10.0,147.0,24.9,158.3,135.0,57.3,88,0.0,1022,67,17.2,0.0,1.33
2025-01-16 22:00:00,2025-01-16T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,261,10.0,48.0,1.4,176.0,139.0,16.0,88,0.0,1023,74,17.0,0.0,2.0
2025-01-16 23:00:00,2025-01-16T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,213,10.0,156.0,13.6,155.5,103.0,34.0,88,0.0,1023,76,16.7,0.0,1.66
2025-01-17 00:00:00,2025-01-16T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,253,10.0,110.0,25.8,188.0,133.0,52.0,89,0.0,1023,78,16.3,0.0,1.33
2025-01-17 01:00:00,2025-01-16T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,231,301.1,23.0,38.0,117.0,116.0,70.0,89,0.0,1023,80,16.0,0.0,1.0
2025-01-17 02:00:00,2025-01-16T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,200,10.0,89.5,30.7,135.0,93.0,64.7,0,0.0,1022,83,15.2,0.0,0.66
2025-01-17 03:00:00,2025-01-16T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,10.0,94.0,23.3,74.0,48.0,59.3,0,0.0,1022,85,14.5,0.0,0.33
2025-01-17 04:00:00,2025-01-16T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,129,10.0,80.0,16.0,70.0,46.0,54.0,0,0.0,1021,87,13.7,0.0,0.4
2025-01-17 05:00:00,2025-01-16T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,165,10.0,65.0,15.0,100.0,67.0,54.7,0,0.0,1022,91,13.0,0.0,0.4
2025-01-17 06:00:00,2025-01-16T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,215,10.0,79.0,14.0,104.0,104.0,55.3,0,0.0,1022,94,12.4,0.0,0.8
2025-01-17 07:00:00,2025-01-17T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,273,335.0,26.0,13.0,185.0,148.0,56.0,0,0.0,1022,98,11.7,2.0,1.2
2025-01-17 08:00:00,2025-01-17T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,166,10.0,82.0,44.0,166.0,166.0,75.0,0,0.0,1023,77,14.3,2.3,0.66
2025-01-17 09:00:00,2025-01-17T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,168,10.0,107.0,75.0,175.0,168.67,94.0,0,0.0,1023,61,16.9,3.3,1.33
2025-01-17 10:00:00,2025-01-17T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,251,10.0,139.0,106.0,131.5,131.5,113.0,0,0.0,1023,48,19.5,4.8,2.0
2025-01-17 11:00:00,2025-01-17T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,219,408.0,72.5,17.3,123.0,107.33,32.0,0,0.0,1022,46,20.3,6.1,2.0
2025-01-17 12:00:00,2025-01-17T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,201,509.0,62.0,9.7,132.0,93.67,32.0,0,0.0,1020,44,21.2,6.8,2.0
2025-01-17 13:00:00,2025-01-17T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,193,169.2,7.0,149.0,110.0,88.0,100.0,0,0.0,1019,42,22.0,6.4,2.0
2025-01-17 14:00:00,2025-01-17T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,187,458.5,50.0,17.3,106.0,83.0,32.0,0,0.0,1018,42,22.0,5.1,2.0
2025-01-17 15:00:00,2025-01-17T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,188,10.0,73.0,150.3,84.0,84.0,80.7,0,0.0,1017,42,22.0,3.6,2.0
2025-01-17 16:00:00,2025-01-17T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,192,10.0,123.0,151.0,148.0,87.0,71.0,0,0.0,1016,42,22.0,2.5,2.0
2025-01-17 17:00:00,2025-01-17T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,188,10.0,156.0,102.6,144.0,84.0,52.7,0,0.0,1016,50,20.8,2.0,2.0
2025-01-17 18:00:00,2025-01-17T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,181,10.0,180.0,54.2,170.0,79.0,34.3,0,0.0,1016,59,19.7,0.0,2.0
2025-01-17 19:00:00,2025-01-17T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,205,20.0,8.0,5.7,121.3,97.0,16.0,0,0.0,1017,70,18.5,0.0,2.0
2025-01-17 20:00:00,2025-01-17T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,193,10.0,128.0,38.8,160.0,88.0,42.7,0,0.0,1017,74,17.8,0.0,2.0
2025-01-17 21:00:00,2025-01-17T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,184,10.0,99.0,71.9,114.0,81.0,69.3,0,0.0,1017,78,17.2,0.0,2.0
2025-01-17 22:00:00,2025-01-17T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,185,10.0,51.0,105.0,82.0,82.0,96.0,0,0.0,1017,82,16.5,0.0,2.0
2025-01-17 23:00:00,2025-01-17T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,161,10.0,55.0,99.0,64.0,64.0,90.7,0,0.0,1017,84,16.1,0.0,1.33
2025-01-18 00:00:00,2025-01-17T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,219,10.0,60.3,93.0,133.8,107.0,85.3,0,0.0,1017,87,15.6,0.0,0.66
2025-01-18 01:00:00,2025-01-17T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,157,10.0,65.0,87.0,74.0,61.0,80.0,97,0.0,1017,89,15.2,0.0,2.0
2025-01-18 02:00:00,2025-01-17T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,175,10.0,82.0,58.5,74.0,74.0,58.7,98,0.0,1017,89,15.0,0.0,2.0
2025-01-18 03:00:00,2025-01-17T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,175,10.0,62.0,29.9,74.0,74.0,37.3,98,0.0,1016,88,14.9,0.0,1.6
2025-01-18 04:00:00,2025-01-17T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,207,10.0,31.5,1.4,98.0,98.0,16.0,98,0.0,1016,88,14.7,0.0,1.6
2025-01-18 05:00:00,2025-01-17T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,188,10.0,82.0,23.9,84.0,84.0,34.7,99,0.0,1017,89,15.0,0.0,0.33
2025-01-18 06:00:00,2025-01-17T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,207,10.0,81.2,46.5,98.0,98.0,53.3,99,0.0,1018,90,15.4,0.0,0.66
2025-01-18 07:00:00,2025-01-18T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,207,10.0,106.0,69.0,98.0,98.0,72.0,100,0.0,1019,91,15.7,1.3,1.0
2025-01-18 08:00:00,2025-01-18T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,231,10.0,109.0,84.0,156.0,116.0,73.7,100,0.0,1019,82,16.1,1.0,0.66
2025-01-18 09:00:00,2025-01-18T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,199,10.0,168.0,99.0,92.0,92.0,75.3,100,0.0,1020,73,16.6,2.0,0.33
2025-01-18 10:00:00,2025-01-18T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,197,10.0,172.0,114.0,124.0,91.0,77.0,100,0.0,1021,65,17.0,2.9,1.2
2025-01-18 11:00:00,2025-01-18T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,229,10.0,152.0,116.7,146.0,115.0,69.3,100,0.0,1020,64,17.2,3.1,1.6
2025-01-18 12:00:00,2025-01-18T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,245,10.0,139.3,119.3,160.0,127.0,61.7,100,0.0,1019,63,17.5,2.2,0.8
2025-01-18 13:00:00,2025-01-18T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,269,10.0,123.0,122.0,178.0,145.0,54.0,100,0.0,1018,62,17.7,2.0,0.4
2025-01-18 14:00:00,2025-01-18T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,276,10.0,147.0,121.0,184.0,150.0,57.0,100,0.0,1018,62,17.7,1.7,0.33
2025-01-18 15:00:00,2025-01-18T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,254,10.0,118.0,120.0,174.0,133.5,60.0,100,0.0,1017,63,17.7,1.2,0.66
2025-01-18 16:00:00,2025-01-18T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,156,10.0,103.0,119.0,238.0,156.0,63.0,100,0.0,1016,63,17.7,0.8,1.0
2025-01-18 17:00:00,2025-01-18T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,180,10.0,105.3,102.0,225.0,180.0,71.3,100,0.0,1017,67,17.4,0.8,1.33
2025-01-18 18:00:00,2025-01-18T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,168,10.0,93.0,85.0,198.0,168.0,79.7,100,0.0,1017,71,17.0,0.0,1.66
2025-01-18 19:00:00,2025-01-18T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,165,10.0,110.0,68.0,176.0,165.5,88.0,100,0.0,1017,75,16.7,0.0,2.0
2025-01-18 20:00:00,2025-01-18T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,262,10.0,170.0,58.3,140.0,140.0,91.3,100,0.0,1018,77,16.5,0.0,1.66
2025-01-18 21:00:00,2025-01-18T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,254,10.0,133.0,48.7,134.0,134.0,94.7,100,0.0,1018,78,16.4,0.0,1.33
2025-01-18 22:00:00,2025-01-18T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,171,10.0,89.0,39.0,240.0,171.0,98.0,100,0.0,1018,80,16.2,0.0,1.0
2025-01-18 23:00:00,2025-01-18T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,155,10.0,84.7,33.3,200.7,154.67,96.7,100,0.0,1018,81,16.1,0.0,1.33
2025-01-19 00:00:00,2025-01-18T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,166,10.0,76.0,27.7,234.0,166.5,95.3,100,0.0,1018,82,16.1,0.0,1.66
2025-01-19 01:00:00,2025-01-18T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,239,10.0,76.0,22.0,122.0,122.0,94.0,100,0.0,1017,82,16.0,0.0,2.0
2025-01-19 02:00:00,2025-01-18T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,231,10.0,70.0,17.0,116.0,116.0,86.7,100,0.0,1017,83,15.9,0.0,1.66
2025-01-19 03:00:00,2025-01-18T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,252,10.0,42.0,12.0,132.0,132.0,79.3,100,0.0,1017,83,15.8,0.0,1.33
2025-01-19 04:00:00,2025-01-18T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,151,10.0,39.0,7.0,151.0,151.0,72.0,100,0.0,1017,84,15.7,0.0,1.0
2025-01-19 05:00:00,2025-01-18T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,261,10.0,53.3,7.0,174.0,139.0,73.0,100,0.0,1017,84,15.8,0.0,1.33
2025-01-19 06:00:00,2025-01-18T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,217,10.0,43.0,7.0,106.0,106.0,74.0,100,0.0,1017,84,15.9,0.0,1.66
2025-01-19 07:00:00,2025-01-19T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,270,10.0,82.0,7.0,145.5,145.5,75.0,100,0.0,1018,85,16.0,1.8,2.0
2025-01-19 08:00:00,2025-01-19T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,262,10.0,57.0,40.7,153.0,139.67,100.0,100,0.0,1018,81,16.5,2.2,1.66
2025-01-19 09:00:00,2025-01-19T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,257,10.0,65.0,74.3,136.0,136.0,125.0,100,0.0,1019,77,17.1,3.1,1.33
2025-01-19 10:00:00,2025-01-19T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,246,10.0,58.0,108.0,128.0,128.0,150.0,100,0.0,1019,73,17.6,4.6,1.0
2025-01-19 11:00:00,2025-01-19T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,256,10.0,70.0,122.0,158.0,135.0,144.0,95,0.0,1018,67,18.7,5.6,1.0
2025-01-19 12:00:00,2025-01-19T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,160,10.0,50.0,136.0,200.0,160.0,138.0,91,0.0,1017,61,19.9,5.0,1.0
2025-01-19 13:00:00,2025-01-19T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,225,10.0,46.0,150.0,112.0,112.0,132.0,87,0.0,1016,56,21.0,5.2,1.0
2025-01-19 14:00:00,2025-01-19T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,207,307.5,37.5,20.5,113.0,98.0,26.0,62,0.0,1015,51,21.4,3.9,1.33
2025-01-19 15:00:00,2025-01-19T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,145,10.0,55.0,156.0,52.0,52.0,130.0,37,0.0,1014,48,21.8,2.6,1.66
2025-01-19 16:00:00,2025-01-19T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,179,10.0,104.0,159.0,102.0,77.0,129.0,12,0.0,1013,44,22.2,2.1,2.0
2025-01-19 17:00:00,2025-01-19T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,197,11.7,115.2,107.3,146.7,90.67,91.3,29,0.0,1013,50,20.6,1.8,1.66
2025-01-19 18:00:00,2025-01-19T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,157,10.0,134.0,55.7,140.0,61.0,53.7,45,0.0,1013,56,19.1,0.0,1.33
2025-01-19 19:00:00,2025-01-19T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,233,15.0,137.5,4.0,236.0,118.0,16.0,62,0.0,1013,63,17.5,0.0,1.0
2025-01-19 20:00:00,2025-01-19T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,261,10.0,168.0,17.7,202.0,139.0,57.7,70,0.0,1013,65,17.7,0.0,1.33
2025-01-19 21:00:00,2025-01-19T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,274,15.0,41.0,0.5,172.0,148.5,16.0,79,0.0,1013,67,17.8,0.0,1.66
2025-01-19 22:00:00,2025-01-19T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,154,10.0,198.5,45.0,166.3,154.33,141.0,87,0.0,1013,69,18.0,0.0,2.0
2025-01-19 23:00:00,2025-01-19T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,165,10.0,175.0,46.0,206.0,165.0,121.0,87,0.0,1013,73,17.8,0.0,2.0
2025-01-20 00:00:00,2025-01-19T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,192,10.0,166.5,47.0,198.0,192.5,101.0,87,0.0,1013,76,17.7,0.0,2.0
2025-01-20 01:00:00,2025-01-19T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,276,10.0,128.0,48.0,150.0,150.0,81.0,87,0.0,1013,79,17.5,0.0,2.0
2025-01-20 02:00:00,2025-01-19T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,244,10.0,65.0,44.3,126.0,126.0,74.0,91,0.0,1013,80,17.2,0.0,1.33
2025-01-20 03:00:00,2025-01-19T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,189,10.0,74.0,40.7,196.0,189.5,67.0,95,0.0,1013,81,16.8,0.0,0.66
